order_id,order_month,order_ym,buyer_key,customer_state,category_en,gmv,review_score
9c77f370544954701cf2847a3732cb84,2017-12-01,2017-12,d44c1e29e69a7b6b452195db3a6e7f91fd4ab4f88fc90c1af8517ef268fe8de9,MG,electronics,35.69,4.0
9c958729ea25738c217bb66e1cfa200c,2017-12-01,2017-12,018acefa3e2accfb6ed58c13d0ed2f544f496e69787da9210a447a93ccf6272a,SP,housewares,26.88,1.0
9c9a4274d58a43917a770c9f158c5002,2017-12-01,2017-12,b5f28daf092cbbc608054bf7aa2ded334c34c16ee9aedca498683b33499ce9f7,SP,consoles_games,148.24,5.0
9c9caceea6d2d83cca38b235e4239dbc,2017-12-01,2017-12,4d8a406d6c5b0b53cbe469ff0ebc303caad2980ac65f97c5499ab0d2497e5986,SP,luggage_accessories,372.28,5.0
9c9de9ca209ab5a4f0b1e55730231247,2017-12-01,2017-12,f89086120d2c71d3b4123fc09a3f570e4a324fbfc67c00cbeabe3ede58967a6e,RS,bed_bath_table,218.78,1.0
9ca50b76560450ccce4c7e5c31d9de58,2017-12-01,2017-12,b37df901b39ad78cc5808ce295b879a5086a86e5dd46e863dad39e2d397d1407,ES,baby,138.09,4.0
9cbbfeb4725fc1144efeb735c4444b91,2017-12-01,2017-12,f32c912c0065eed998f653d3a6a6707d1de235dfb954c7ad7ca6dacafe8ae9eb,SP,furniture_decor,225.06,4.0
9cd3b076bc5d4205fc15c0b23dfc78bb,2017-12-01,2017-12,3b693ec95a06a960f33c13a96dd68f13f74d2da20030a0619f1c550a5ce621e3,CE,fashion_bags_accessories,67.53,4.0
9cf42361b48443c7fcb636454703bf4a,2017-12-01,2017-12,f5d3e610bd4c2ab7ec6f1ae1f510806b5ae3ffec37c834922af4bb55677ed187,SP,musical_instruments,639.28,5.0
9cf7337281a128f4f29a2f476c733601,2017-12-01,2017-12,05f373697e4c924cbcba7d3fcaf6f498bd71c1f5f84bb58fe468337c7606ac5e,PB,bed_bath_table,116.21,5.0
9cf87e3ae70cd0293f458ffa3e531edb,2017-12-01,2017-12,b1e7516ea8c98d70f15209dc29041af22a8c99071915fa334afd2a01b7e25f15,MA,telephony,59.14,4.0
9d00e586fa5fcb774ed90678f734fb49,2017-12-01,2017-12,01b1e8c1dbc3fbb445c17920b6402dd6beeba1fa049cbb1f163fa30f0b0ba8a6,DF,stationery,96.8,5.0
9d0516ad96d793d308cec3c5929ed649,2017-12-01,2017-12,4f50cde0b28e5467058ac2d80cb94d9944c3ba96eaf4aba8973744a430088cda,BA,garden_tools,280.98,1.0
9d078a66d307090b2efdaf4f656e885c,2017-12-01,2017-12,60ee138f1d856a2a05926d191c4f36339d7a2ae34b6caf60b9a870e1414e905e,SP,bed_bath_table,113.62,5.0
9d0c12dbf76bdf0cce437cc6128e0d55,2017-12-01,2017-12,1adf6152df25fa7549044b50c43fd49b41394c6c917d74b938b47242ffba8f8d,RJ,toys,83.36,3.0
9d0cec155db79a9147a0d80e5c7927c0,2017-12-01,2017-12,1e34d94aeac050bab00f3ba8237840a525ca53a7e9e51cb464e1e750dc0e3191,RJ,computers_accessories,347.36,5.0
9d3496ddb05aea6b6b9a675bfa89e5ad,2017-12-01,2017-12,44962e0cd4599409f551c06bb0ae4daba1f9319bced550a803195b2905c6bc38,SP,housewares,26.58,5.0
9d3704763c7a62e8cc450c779bc811b3,2017-12-01,2017-12,8af8216903a35a5083434c4149c12b345afff0908572c96975ffd6aa8d2d7610,MG,housewares,84.15,5.0
9d37b4cfbb7cf24c2397f41803927b9a,2017-12-01,2017-12,a1c845d8a9889f8ef432eb9ae03f34b0775b27849871af29a8564163589e3865,RJ,sports_leisure,125.42,4.0
9d3ec17c877b8a749b1f9523a47773c8,2017-12-01,2017-12,633b528d32047c281fe3ac577ff0a912597eac6760c2fffe48766cd8c84dd664,RJ,telephony,43.09,4.0
9d7df8739e1e4f14bec5bc3d090e1ab6,2017-12-01,2017-12,1f23ce02c33cba115f229b086f30959bacfbfc5ef89c61575c4c56a0825c5a4b,RJ,construction_tools_construction,125.42,1.0
9d812ac753da7008021863feabbd291a,2017-12-01,2017-12,eb02d3d2fd9f9cff7b46792232d534257396534f77b6d9310484bf6f0399fd64,SP,watches_gifts,223.98,5.0
9d8207422d2e1b77d951d57df1693278,2017-12-01,2017-12,531c4dd04f80eea547af376f785c53729f37a62a7d2d87154dc4fa1164ed1541,MG,watches_gifts,364.99,5.0
9da6e3bacbae9dfb6f886b2fcdd80bcd,2017-12-01,2017-12,eb1f68cb59955f9ea9c7464832fe14d311efe4d988f9fc884bba5f007a8e0041,PR,toys,254.73,2.0
9db03235fbd38dbd09a5628ebee9f71b,2017-12-01,2017-12,0b4637b2367595aebb87cdb9317d4f1bff34036a39d1be78d6ee5174651d3c90,MG,sports_leisure,256.0,1.0
9dbf98463571bd46e501a18aa7c2899a,2017-12-01,2017-12,573a6f389a6b5b6c0f7d687f5c6e1b655a44c1e44bf72cde06a33f48a4c80a84,SP,watches_gifts,107.85,1.0
9dc439a9d732ca991174a53f114c3cde,2017-12-01,2017-12,0e8a25313dc4bcd54a3f2df65f7d73d664066a0ecb6881e6713d2eba427e6d07,SP,home_confort,211.6,3.0
9dc7367f5323e820036ac781a73715ba,2017-12-01,2017-12,316e8109910e4889633c70cbb13dccf431afcf553084868c35b52219a689ded2,BA,electronics,44.79,5.0
9dd2fd0bc65b8d4b92ff4ab91cab5b28,2017-12-01,2017-12,a20ffa964a3d930282baece753a0938953e65b2f8ef206550ea1f762ffa1ad1a,SP,housewares,150.39,5.0
9dfbb7e30aa5cef397424ccd6e8edb36,2017-12-01,2017-12,f6164b24da3aca4d3e0d905be75698a68005499e97f868abbc555a15bcb5e57a,SP,health_beauty,87.16,4.0
9e030aea512610ba4c528627b9bcf376,2017-12-01,2017-12,33bcb04826304fc7615d90c62014f0459136374f2ccf9f8a3dc25ffa1091e567,SP,bed_bath_table,173.13,5.0
9e0599de26eddaf0167b73e50f91ad68,2017-12-01,2017-12,3a28913f589fa8834a12980d70ceb4eec81be29ecab78a7d38c16d28e21ba43d,SP,health_beauty,232.72,
9e1eb2170f4c8e9d84e10294dd70cae8,2017-12-01,2017-12,cfd80bf5cc906f42bb1fe3efa9294d2a92bfad39fb2e3896a68633a1a069af53,MG,consoles_games,335.98,5.0
9e22b00fd1b9f036577e8c517ea0a5d4,2017-12-01,2017-12,fbce131e7454e12e147147e7f8227799b47fe34c3a68501c5462be792e3c14e6,RJ,furniture_decor,380.08,2.0
9e409207a4bcdd6d56800cf4e2e85245,2017-12-01,2017-12,63d7f1529379579de3f2ab1eb2568c1843bd3fa70a206f4d0a59db489133801f,CE,health_beauty,112.12,4.0
9e4429e3ca6daefcb5a085302eb4d9a9,2017-12-01,2017-12,3e4882f36e024267412804cb8177a03265729a8ddd8fe9e2b476d02421de17e7,MG,auto,600.43,5.0
9e4b884a908c8fd41a0fbe60c53b58c2,2017-12-01,2017-12,8bbcb5e724b6b929318f8d74deb2811d28594b7b038da234795bd7ad3fe447a5,MG,furniture_decor,199.76,5.0
9e59d7a05399ce3b14328231dcf4bab8,2017-12-01,2017-12,65ea39afdb2dd836eaa622a663ffb914faa487defcfc445a44ab436eaa85a34b,RJ,auto,32.6,4.0
9e5c76fbc358dc58156586a03f9fa07f,2017-12-01,2017-12,f3e0117ea32c1189dae4162700bd73e848e5b52a76f559bf9b73710a249ab57d,SP,sports_leisure,286.65,4.0
9e62fc0a630c85e43bfdc26218538c5e,2017-12-01,2017-12,8e85ba12743ad3ee90a27c96e854df8570dc6a4a65b6e889a5a6718bffa2064b,RJ,health_beauty,104.87,4.0
9e64fa6df99d260d54897bdbd85f762e,2017-12-01,2017-12,c3cda5c24773c573063298b03c84bf874f87a281c70154f5d8082f0a88dd719c,BA,bed_bath_table,153.28,5.0
9e6e335c851fd08c6e1b22a0d70bb540,2017-12-01,2017-12,a3fe760bfd74f17580dd5b0c02fe1c32d7794109c43162378359830c44a62b9f,MG,sports_leisure,108.1,5.0
9e6fa90618070716da24cbf8fa5261fa,2017-12-01,2017-12,690be2b10dd4ca611be15c7b46d4f1c97366ce1c0bdff714a29be1d104dedbe6,PR,computers_accessories,130.57,5.0
9e85d73b2a693e5b6dcf56ef2d00d181,2017-12-01,2017-12,6fc1c2dbd223f3dd7d43da3e23997f74ee91c224a0f4738b8118faab369b6e3f,SP,computers_accessories,126.57,5.0
9e89e45d01fc1c23ba675ab3dfbfa722,2017-12-01,2017-12,a794b422e76702f371c106d0d52d788175b2c45e5aaf8db63db1cb9c8d78cddc,RJ,toys,314.92,5.0
9e8c40945ca99090d64646771fb19a6d,2017-12-01,2017-12,be847b0e9dcd116dfdca6baedb891a84edaa8294e5347b17ac2601c3dcae3005,SP,musical_instruments,193.9,5.0
9e9138bd3b507ef4abf1341561eef059,2017-12-01,2017-12,29b8cc8327c938d01b18a435a19df88ac828ab4acb9cda5fe521920ace365f1c,MG,perfumery,51.11,5.0
9e9457385ec61a477390b14f317686c2,2017-12-01,2017-12,b0c5f48c52d86b9d758111e1a4fa839b1bc7dbf5ddc9a3473f07d2f55fae5436,SP,bed_bath_table,96.7,4.0
9e96f8b123651165684173d490bb7a82,2017-12-01,2017-12,0772fef55913bc6876bb7c39fea6bc313d2ae18890894bfe970bbf8a5e615a7c,SP,garden_tools,63.33,5.0
9e98c3552018458c0a2dbfda35bbfbfb,2017-12-01,2017-12,28ec807d0bcebd8cd089e85d1397291264121c4f2c5626c2a6eea937f531badc,ES,garden_tools,76.66,5.0
9eaec2635ebf99416ead21c62ef53f67,2017-12-01,2017-12,463cecb97b0733bee0a745ac291ac7aae9ab529b6723fcaae22b6458c6ed4c9a,SC,(missing),65.0,4.0
9eb4c52cf0399fb41b3e537d6acf99e0,2017-12-01,2017-12,9279d3235dfa9eb0e32664331f5c71973da2e6c75f729f8fd0cb7c70b06550f7,SP,perfumery,243.45,5.0
9ec0685021a7d9f772fe98f38a090b47,2017-12-01,2017-12,003db110f15fdb946e626ba3c37442ce2c0768a138213c87aae305e52050d2c3,SP,watches_gifts,312.59,5.0
9ec0d9c2347fc20153ba3d827f2be2be,2017-12-01,2017-12,53a53738cfe5c34dd6a0e8130565ed9041e5a9a95cd7b5c7b8d026ac89a7d4d0,SP,bed_bath_table,44.78,4.0
9ec0d9c2347fc20153ba3d827f2be2be,2017-12-01,2017-12,53a53738cfe5c34dd6a0e8130565ed9041e5a9a95cd7b5c7b8d026ac89a7d4d0,SP,housewares,95.78,4.0
9ec59f4b7951e9a65ffe723049bb8baa,2017-12-01,2017-12,38cc9d48df5b927a41d3339ef4fc97c94a0e2eef31694592087391b17300a11c,ES,bed_bath_table,168.2,1.0
9ecc7884797c901042fe3114f1e59f5f,2017-12-01,2017-12,b6565457410bed1cbf689cdf31ac7523fd0bbce0a1cdf2de8bf6e6cd06cd47db,ES,furniture_decor,76.17,5.0
9edbcf5056f3301b0fcaf1dfe914873c,2017-12-01,2017-12,70f6617f8c7907cfa772cf88599b771d916a3b43b2e730e123c9405a7d03e9e7,SP,computers_accessories,205.54,2.0
9ee843f1dbc9e086243f0d789e7abaf0,2017-12-01,2017-12,6b4ae49b19feacf6522e24d8de5ad7fc984c82497b433a9d7ddd3cf779f71712,SP,bed_bath_table,95.44,5.0
9ee9982b6f0296becebf4d03afd07cae,2017-12-01,2017-12,355a218eb910601158baac5195007101654d947ef88d3a93d21a09723ba9a384,SP,bed_bath_table,73.77,5.0
9ef5ae9f2a3b5c7cd4858cf4ffdc1b9c,2017-12-01,2017-12,8df4b0eb7c0a27c09067142f4954c26bc9d6d2477bd7a55fb103be4c72869e40,MA,health_beauty,361.07,1.0
9f06b4c6de2919821c9ab8d71fcc8ab1,2017-12-01,2017-12,842ea0c2bddee701e80a040961420cd0301f32761304da0c3e9e820d82d619b4,RS,market_place,27.1,5.0
9f152df03010e6512d7911ee3d51a2de,2017-12-01,2017-12,046305ada332f3e9ee0d77ca679218d898cdb7cb49e51cb8693209817b5ca9fc,BA,stationery,148.38,1.0
9f2092eca1ec4584dd2b7ccea8fdf0b4,2017-12-01,2017-12,80f56516406b2f707e89934cf865cb33178b7211043df1225f5d278fcad145dc,SP,toys,108.57,5.0
9f363e28be707432b8173ded00f855f2,2017-12-01,2017-12,2b65df84844056075d3139e64f21db19651055126fc448cebc05f616d7457ee6,RS,stationery,54.09,4.0
9f39472adcdca3e6eeaf227576a1a427,2017-12-01,2017-12,76c1726198074fb6fe163303458ada31f4d8128c8259661fdd4754f0496e69fc,SP,consoles_games,36.35,4.0
9f48c669743b865ba006b1f2a9a0ce79,2017-12-01,2017-12,c22bd423e0ddecfdfc20a16567b1bc854919f3823eec40e89d82f4c0bfe3e33c,RJ,housewares,78.58,5.0
9f4ce573c6972d238421b71f926abfa1,2017-12-01,2017-12,9110dd6334b0535bd30a89ff3ad2427a9df764290cce174c3a6a2fe9ed13dbbd,RJ,perfumery,71.14,4.0
9f4f2427a2164a1c60bab5a8426d2e2f,2017-12-01,2017-12,158ee36fd7ccb56346d068def685ff6e7314f53d59c167eefaae38105b9cc15c,RS,(missing),138.6,5.0
9f50c2639dfe5494951bc9d4d1a3ff87,2017-12-01,2017-12,2cd3e59d7979b66ac6ca8007a3678f0c72b2f9cbb1f9f75cf7f2a0b51e3e09fb,SC,sports_leisure,75.67,3.0
9f75129c51ff03123ac09719ab6fd2a7,2017-12-01,2017-12,5d744352603672ec9de134f66d89b387be3197c26acfc509023de412727ccb8a,SC,sports_leisure,178.27,5.0
9f81963426ae1cb630eecb995323381c,2017-12-01,2017-12,1ad55aea2f574e71e71c01d2d6adefb99373f311fb1b1fc620ab1cd413efdc1c,SP,telephony,32.77,5.0
9f87f15dfa076198ed479efbb1036dc5,2017-12-01,2017-12,f27e114a046fb09aa369475d24ad6eb01f3fd475a3064a7f03ca99ce82ea578d,SP,fashion_bags_accessories,80.98,5.0
9f9fbc0e7d68d4fcbecc49a5e92b41cf,2017-12-01,2017-12,3063ea6b0468d74d1af642c9d02647c2d550e5917730bca87271c4f7cb64c0f1,RJ,cool_stuff,212.02,5.0
9fa4a5fa8da4a7ef50067bbbffdcf7a2,2017-12-01,2017-12,752b38d78fb9fc575d61c7033b1aa082a2a0dc5fb5815ec3be1c84b5374fed06,RJ,garden_tools,132.08,3.0
9fafe6b668f5ea28dd3759326d76597a,2017-12-01,2017-12,2b177bf995b4d77d7ddfed1357638de11dbe1c49211b03b6d6c2b4aca832e3ed,SP,auto,62.15,5.0
9fb29dddb4a36fb5a0371b04d33a6991,2017-12-01,2017-12,7bec4e76ce28b932c8d9c513fd7fb9c2371da79375dd5d3a30d4dfd52d871a80,SP,telephony,36.84,5.0
9fcbf999818b2fdac16197fe22bd2bd1,2017-12-01,2017-12,f70260c6cda6a420dd8fae24a3204b687401f1652a8bf43b5e27b58958992b87,SP,health_beauty,31.75,5.0
9fce32b2462806d89f08af02712223fd,2017-12-01,2017-12,d77a17d3078b30bcd717b861e108ae856d39cada696e747b3fadd285d9c5b3ad,RJ,construction_tools_safety,418.17,5.0
9fd83cacce47c1aec0484e704c87ccf1,2017-12-01,2017-12,046c3753266e5ed6af19c1915456954090782d285c896e4796cd57b2a6fd0252,MG,watches_gifts,238.69,1.0
9fdbbd0977c4f7330b8c2c4aecd30110,2017-12-01,2017-12,c51374769de7ef4afdfd264c97490568cb71c33c5996b90958567973dbd5560a,RJ,computers_accessories,190.37,4.0
9ffe2ecd67ea09ead5b860aa81182fd7,2017-12-01,2017-12,e9bee8aec691e8f78180771c85da3e70b8ff1808778920c43150b048780d3d28,SP,bed_bath_table,627.25,1.0
a00ae528eb61acacc2917ce50bf77d65,2017-12-01,2017-12,68c9c06f6ed79dbe11e35429ff29f0d980b124b35f920b4888977a902a4406e5,PI,watches_gifts,112.35,3.0
a00b897f3877d33635b6c8c9b8ef5984,2017-12-01,2017-12,1f212a39dbc920fe5811e4bd96b90b95731a08df558b3ff9981b7c91751f5bb1,SP,housewares,153.19,5.0
a03dd4329530db7fc4201347345864c5,2017-12-01,2017-12,fac8b5921cb3a2083e296944ccb1793aa37feafb61f912cdf5bfdc1d6389fea5,RJ,toys,88.72,2.0
a03f26d6437188462f6e42f098b7e7c0,2017-12-01,2017-12,5c0aa824e6cdec09a790beb86d3d48a3ee0f77d8afc7c103644f6b8a26ef5607,MG,fashion_male_clothing,55.29,5.0
a041744e93df801b846b46ba92edbe04,2017-12-01,2017-12,2069ca69a73cb2fd7984a247c05f2c8c9bed9991766a6d68e5f53b1bbaf22152,PR,garden_tools,306.64,3.0
a05515a2b77ea6b669bd02c1694ea20e,2017-12-01,2017-12,3f4e7a3ee2921aae562f75e30b809bcc3c6fe983b209294d8de779d598e27229,SP,baby,49.85,4.0
a05955b3170a4c7a3e758f164a61376d,2017-12-01,2017-12,b16872b0dee31d80752200533cd1f4e1f92ab9bd8500388c08d8e0d988f1dac5,RJ,toys,85.14,1.0
a05cabeed82a5a2e8078c7e6ed14a03a,2017-12-01,2017-12,d639c03d11e68a855d0bda036ea2e0dae7cc6f61c4019249ab7d3aeccbd3bcfe,SP,cool_stuff,64.0,4.0
a060fc338651aeef386d5a7972da2d63,2017-12-01,2017-12,534c5ab27458d81e01ecb07153b53e4a13830f652e5c27be797377f0068a7181,RJ,stationery,181.03,1.0
a06cb110601fc18a65761940112147e1,2017-12-01,2017-12,4f555f15ae6d4bc35f5ec613c17cd9560075f2e5474f050c7363c25663cca8db,MG,office_furniture,170.82,5.0
a07b4171d5e4ccbc057d6321244933cb,2017-12-01,2017-12,b653129d43019f22d2e78daa724092bf32ba8fe67aa279c8111684bb6f7bc5f6,RS,industry_commerce_and_business,252.74,5.0
a08091683d8adb340e3b204a12e48b02,2017-12-01,2017-12,ba05ea467f33c57a88103634864388f441a3e9c14cb1a24ce9728775718d8eab,SP,luggage_accessories,343.67,5.0
a0876d2ad6e38376443f17b3f1f7a716,2017-12-01,2017-12,8d37ca2e92777d31e5261241b990b83605321af231c85e1c8de220c3776e5307,RJ,fashion_bags_accessories,63.1,4.0
a08a716f7c4514877f9f907aa11294a9,2017-12-01,2017-12,74ae198b273b2c69bbcfd58a8b83b814f4902c5231c8b5aae638b37bd4c54f53,SP,garden_tools,144.86,5.0
a0926696307e88c39cc2fc46ebc9cee4,2017-12-01,2017-12,c8b35855a0e4951ec0cd122b83848da87df1c1b447ec2333ba6ffa23850b5422,SP,sports_leisure,285.1,1.0
a093b99db34ddd74e5c5dd360a44710e,2017-12-01,2017-12,5f7e71479855f46ac24cd8d52c87712e5fcd24c5ea756f4ea9378f2eb87c8430,MG,furniture_decor,107.78,4.0
a0a28dfd50d685d3cd51cd7805f62f1c,2017-12-01,2017-12,5bd148661b19dcc87758e778c93679948c0ffbf4cced34c42cab4a77394ee963,SP,garden_tools,225.71,5.0
a0c0fc24532de3f29103af8136d00d78,2017-12-01,2017-12,487c0325a4f1a6b0915cf94cec2bbc1d5652462b6dc16182552338676a944c2b,CE,garden_tools,177.8,4.0
a0c370a65210b6a6e739cf8e302b9c77,2017-12-01,2017-12,233e2c7e41b62684346a95c2c2b544977f32e6d781cfe4a8487aeaedd06cbc10,RS,stationery,178.0,1.0
a0d5633fe92946ea39b59d2fd89d249c,2017-12-01,2017-12,04abc738ab8071c07afeca75931d0b421900c7dc3bffc7a6d241f48c1cf23a0f,RJ,bed_bath_table,225.7,
a0d699e2e7598ef4a849c8089f3c1277,2017-12-01,2017-12,1c0d5033e2f01fdd7baf34b8c096d21df43b8d04d4458584445d87774874b8be,RJ,toys,619.34,1.0
a0ea6346d58826effd37d95c04e7feaa,2017-12-01,2017-12,a16db6a0dd987a160534299b3ed901727c0853366000c4b928f9e2036fadf693,MG,sports_leisure,37.0,3.0
a0fb93bd5792f18bb55f4dde921ed0cb,2017-12-01,2017-12,f922b74f570f5f7846c3e2c46af95c9334ee69ea261df5aec61c3096b039aa66,PR,health_beauty,46.59,5.0
a0fcff0745f09b147877dd1fdb17230a,2017-12-01,2017-12,6e70b5fe5524ad02bd1c046a14e20e6beb67abadf03f0bf2aadd77b77dfbe5f6,RS,toys,88.72,3.0
a1118187790ace007bd83fc3ac113a3d,2017-12-01,2017-12,6994e1b6f6e55578015b8280c667c310ef14a93550d57bf42df1022a808fb358,SP,housewares,73.03,4.0
a113213b73eab23b8cc9744a43f7f65c,2017-12-01,2017-12,8afed98e5b591b24d87b35154d53e387b6fba00f91112267bcf400824859cb38,SP,sports_leisure,34.84,5.0
a1165481ec8e2c96688233954c7cfb7b,2017-12-01,2017-12,58d472ed995ac93542e08f6a54fe989df8877282d5cb80ae512af3422e9fa5da,SP,bed_bath_table,764.07,1.0
a11b617c5514af0a6b5181041a897b39,2017-12-01,2017-12,065cb60abb49eaa9a0d55189447e141f8acc1d7687f0394d1fc3aded77eff877,SP,auto,28.75,5.0
a129a0b8785b916a293d2203d87b4da8,2017-12-01,2017-12,2382fa023a4cc91970f64a80ee767a277904a3ff6d222c770aca23c38cf7b12a,BA,toys,77.98,3.0
a13d02b31625a8f75ca5aa080d698c8e,2017-12-01,2017-12,60b858e644e2dcb6f6ed4cffcaa55ffea761f79633e98149e10fe7be5d19a00d,SP,sports_leisure,114.45,4.0
a158403af039363a043ead0c69f1fd2b,2017-12-01,2017-12,996f916aa3bef965e4b70a07ad42e2ebff5e0d30b3d0260a294905f9cb8d21f3,RJ,computers_accessories,190.37,1.0
a15c6dda7e45f5df5437f7ceff2f278d,2017-12-01,2017-12,0b8ad78ab0d18125d21dfa56be3b6962662aca793dfe4e3174cf598f2b80b903,SP,bed_bath_table,145.14,2.0
a16737dba8d598dafad8bf6542bef687,2017-12-01,2017-12,5068754a5fdfc33b82dcce8a3495e1eb6c079b7b7bf387ac2ecc0a37a1654866,SP,auto,18.78,5.0
a16fc9188775803f3b6fcaf961d974c0,2017-12-01,2017-12,0e585d28447d6b686feef912e0455f9b6ea9ffc0dddf0fed4d1d18ae02deb90a,MG,auto,72.14,4.0
a17fd6df400fd04864fc2697bc98cc2d,2017-12-01,2017-12,ba6afc6cc367132168553886140697d5ef7b0e087d19876b971a80a0f80bf178,SP,computers_accessories,203.06,5.0
a18510dbe89fe5c4da9a9ceb4793fd4d,2017-12-01,2017-12,b169086ea17f0aef9c258c93583bbcaa442b9ea0c945c621f30867266c48be5f,SP,furniture_decor,55.38,1.0
a194ccda066a54bfc86507e77c64c736,2017-12-01,2017-12,65a3e1f7573e05de9b86bbf618663721d647f427b627c3c9a6bcff6ecbc4aee8,SP,stationery,247.75,5.0
a198770e8161a0593a4acdbd70b6681a,2017-12-01,2017-12,869ef763f4291d999c126fc95faf4588164f065c641d03292a324969cc673068,SP,garden_tools,120.16,4.0
a1a43def14457b1136b6fb625b7553aa,2017-12-01,2017-12,193ee4d51d6d4c7197ee14eb370e10fd0b0222d23ade46f6cbb7fec0b52e7a7c,SP,housewares,24.02,5.0
a1b053243040fd2e535ffcd708f05c7f,2017-12-01,2017-12,f302a5ae5ff724afd09ef38b93db9b74e133faaf6dd14aec08087c3dd7ef746f,PR,furniture_decor,117.08,4.0
a1b804216bd2104b89826d9c884a06aa,2017-12-01,2017-12,f66292de412661e648a4817cc3a3690bb9118dcd2ff827fb14341e297da5e831,SP,telephony,24.0,5.0
a1baee3abc3766bff428abf6a20186f4,2017-12-01,2017-12,90562c4c397716e8724f9b068b86490113947f7d07449bb623e7f45f9e82345f,DF,health_beauty,38.09,5.0
a1cc4ec47d976c44b54dec962f21d613,2017-12-01,2017-12,c7194b2cc19cefb404e831d195740926f91981e9439ddaccb406c47218d302c8,SP,telephony,32.77,5.0
a1d8201182a838255aca3592492761d0,2017-12-01,2017-12,68a8a42efcbc5f1ac80ee96e4f5d011a6ebdc85a0cb15b777cff5fb435af164e,MG,health_beauty,87.94,5.0
a1e9b3d43fb2498d663c7b598876614b,2017-12-01,2017-12,7a7bfeda25f143c7933efade7b5f37c0911058f0d243b6e952cf4e9644d51804,RJ,toys,88.72,1.0
a204d9011aaf7ab9a3d11c56023e8eff,2017-12-01,2017-12,043d5cdeaf35a196b519f2c2938f6da7a4a2770d538b767b12a7b1807fa4da4c,ES,cool_stuff,194.48,3.0
a206b5b5949384fc699e072ced43192d,2017-12-01,2017-12,fd16cf93ae2389f67118d006524e87734ea145b2e2a7973875efa266765e55e1,RS,cool_stuff,368.12,2.0
a21218028d6e411d8a933cb50a343770,2017-12-01,2017-12,55320c8b79c2c743b4c522aa88014caf6b8dcb6f452ecc00ac921d3486fba45f,SP,small_appliances,729.65,1.0
a2189edb3c692c5c1ff9dfcb7a4c2208,2017-12-01,2017-12,d8d448e148ce1660dcf5459793f90166d08a42089736928fb6f9dcca08fc0697,MG,home_appliances_2,268.13,5.0
a23f4025d60af6199b5eb5631b070e7f,2017-12-01,2017-12,8d5bd53ea6f2da81dc7b12a1d80f30dac225879c4d77dc342c36f71d210778c4,BA,computers,1894.41,5.0
a23f721497b1d681e6408ab48c1cf387,2017-12-01,2017-12,4a96c07aa350aead1bd4bc8aaa273b2c15e838e79d34a0485f714908a5539fe6,RJ,audio,34.0,1.0
a23f7ba42e3c12b58d1e24b1b7615d05,2017-12-01,2017-12,8f8e8dec38f0a38ad196c5cdf06d664f422f4d79d396ffead3b853f1a23058ba,PR,sports_leisure,367.22,3.0
a25f8c8c17243276e72fca0857e94789,2017-12-01,2017-12,39abf7e6a8fbc6a1134ec2ecba3d55a3de75a980187fa7cfb82103931ad202c6,RJ,electronics,88.2,1.0
a260362d840e55aa9895f1012776a329,2017-12-01,2017-12,962ba2a43b1bd190d76f993973485002f911bbbd172262250145a10b89869448,CE,luggage_accessories,122.04,3.0
a26a698877ae127304d51b9da20bc1ff,2017-12-01,2017-12,887c16166826c55507508878f5af21940e1f0bedb95763cd28a4dfe0e067339f,ES,baby,142.3,5.0
a26bfd667ba8c2433195ee30be0fd1d6,2017-12-01,2017-12,9b90b56b565ce1c17b936cc5821a486e73339f008a92d646ada1885e1dba1964,MG,telephony,37.09,5.0
a2773e1bc198e397853da179908a5724,2017-12-01,2017-12,d6d01230163ae86267b849b0af1cfe35fdc219514eebc6c6232b181461cc6ee8,MG,health_beauty,94.29,4.0
a2774eabce91067c32cfb2813ac902ad,2017-12-01,2017-12,c4784db01cbf089549c727a829b200d61de1108ec8aee7d1c9ff1c0c8195a131,RS,telephony,430.28,1.0
a27e7bc82ceed97d792b678d7ca3e888,2017-12-01,2017-12,9eaf46a0c48a937afa6051fa97e5cac3edee77145284a6baa7686c2151716eea,SP,furniture_decor,58.59,5.0
a28ddb8374055bd8000ae0b1d8526942,2017-12-01,2017-12,c86cedb4c0aa9ef3e1577075d3fd1d84b919d7e2016e024c8064821533c40b0d,SP,furniture_decor,156.92,5.0
a2ad11ea44d93d936c3189c9975fe062,2017-12-01,2017-12,20a0295999fceefb7e73050f9bbdcd46599b8fbdc13e7f24288aefa176b6ec0e,PR,sports_leisure,164.16,3.0
a2b01f72ab3f4fc8831837432d5a0117,2017-12-01,2017-12,1cf291e9efc1f23e7dbb87cb96e1f59e39fd9750d7ff38991eba5e01f53a3226,MA,computers_accessories,150.26,3.0
a2bbb88a8a7ebfa655f9172b60fd987f,2017-12-01,2017-12,db10dbc0d9a84ae8546e647e25b7872a806b7c36511365ac1a16373e37e8101d,MG,perfumery,132.58,5.0
a2c59c47f95c0845b1c8a7f994d91975,2017-12-01,2017-12,00fdd91a6923cd2cbb563d56bf9d0240c59b93c2c96e7b95bba71b5f438de196,MG,perfumery,456.83,5.0
a2cc46310eb1cf60d0032c6c78443368,2017-12-01,2017-12,8274122fc002151cfe56f5bcdaf4f5070b5a5adef510f7ec1809b24c70ee872d,MG,toys,54.09,5.0
a2ccba6b49ba609c283317d2754b4fa4,2017-12-01,2017-12,34ee613ef8082355ba48c003a449d6b424da0031b05a98af2c002768042e9b5f,SP,toys,197.31,
